,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
212,58050055,226758,COPPER21FEB655CE,COPPER,0.0,2021-02-17,655.0,0.01,1,CE,MCX-OPT,MCX
213,58050311,226759,COPPER21FEB655PE,COPPER,0.0,2021-02-17,655.0,0.01,1,PE,MCX-OPT,MCX
214,57645575,225178,COPPER21JAN455CE,COPPER,0.0,2021-01-19,455.0,0.01,1,CE,MCX-OPT,MCX
215,57645831,225179,COPPER21JAN455PE,COPPER,0.0,2021-01-19,455.0,0.01,1,PE,MCX-OPT,MCX
216,57646087,225180,COPPER21JAN460CE,COPPER,0.0,2021-01-19,460.0,0.01,1,CE,MCX-OPT,MCX
217,57646343,225181,COPPER21JAN460PE,COPPER,0.0,2021-01-19,460.0,0.01,1,PE,MCX-OPT,MCX
218,57646599,225182,COPPER21JAN465CE,COPPER,0.0,2021-01-19,465.0,0.01,1,CE,MCX-OPT,MCX
219,57646855,225183,COPPER21JAN465PE,COPPER,0.0,2021-01-19,465.0,0.01,1,PE,MCX-OPT,MCX
220,57647111,225184,COPPER21JAN470CE,COPPER,0.0,2021-01-19,470.0,0.01,1,CE,MCX-OPT,MCX
221,57647367,225185,COPPER21JAN470PE,COPPER,0.0,2021-01-19,470.0,0.01,1,PE,MCX-OPT,MCX
222,57647623,225186,COPPER21JAN475CE,COPPER,0.0,2021-01-19,475.0,0.01,1,CE,MCX-OPT,MCX
223,57647879,225187,COPPER21JAN475PE,COPPER,0.0,2021-01-19,475.0,0.01,1,PE,MCX-OPT,MCX
224,57634823,225136,COPPER21JAN480CE,COPPER,0.0,2021-01-19,480.0,0.01,1,CE,MCX-OPT,MCX
225,57635079,225137,COPPER21JAN480PE,COPPER,0.0,2021-01-19,480.0,0.01,1,PE,MCX-OPT,MCX
226,57635335,225138,COPPER21JAN485CE,COPPER,0.0,2021-01-19,485.0,0.01,1,CE,MCX-OPT,MCX
227,57635591,225139,COPPER21JAN485PE,COPPER,0.0,2021-01-19,485.0,0.01,1,PE,MCX-OPT,MCX
228,57635847,225140,COPPER21JAN490CE,COPPER,0.0,2021-01-19,490.0,0.01,1,CE,MCX-OPT,MCX
229,57636103,225141,COPPER21JAN490PE,COPPER,0.0,2021-01-19,490.0,0.01,1,PE,MCX-OPT,MCX
230,57636359,225142,COPPER21JAN495CE,COPPER,0.0,2021-01-19,495.0,0.01,1,CE,MCX-OPT,MCX
231,57636615,225143,COPPER21JAN495PE,COPPER,0.0,2021-01-19,495.0,0.01,1,PE,MCX-OPT,MCX
232,57636871,225144,COPPER21JAN500CE,COPPER,0.0,2021-01-19,500.0,0.01,1,CE,MCX-OPT,MCX
233,57637127,225145,COPPER21JAN500PE,COPPER,0.0,2021-01-19,500.0,0.01,1,PE,MCX-OPT,MCX
234,57637383,225146,COPPER21JAN505CE,COPPER,0.0,2021-01-19,505.0,0.01,1,CE,MCX-OPT,MCX
235,57637639,225147,COPPER21JAN505PE,COPPER,0.0,2021-01-19,505.0,0.01,1,PE,MCX-OPT,MCX
236,57637895,225148,COPPER21JAN510CE,COPPER,0.0,2021-01-19,510.0,0.01,1,CE,MCX-OPT,MCX
237,57638151,225149,COPPER21JAN510PE,COPPER,0.0,2021-01-19,510.0,0.01,1,PE,MCX-OPT,MCX
238,57638407,225150,COPPER21JAN515CE,COPPER,0.0,2021-01-19,515.0,0.01,1,CE,MCX-OPT,MCX
239,57638663,225151,COPPER21JAN515PE,COPPER,0.0,2021-01-19,515.0,0.01,1,PE,MCX-OPT,MCX
240,57638919,225152,COPPER21JAN520CE,COPPER,0.0,2021-01-19,520.0,0.01,1,CE,MCX-OPT,MCX
241,57639175,225153,COPPER21JAN520PE,COPPER,0.0,2021-01-19,520.0,0.01,1,PE,MCX-OPT,MCX
242,57639431,225154,COPPER21JAN525CE,COPPER,0.0,2021-01-19,525.0,0.01,1,CE,MCX-OPT,MCX
243,57639687,225155,COPPER21JAN525PE,COPPER,0.0,2021-01-19,525.0,0.01,1,PE,MCX-OPT,MCX
244,57639943,225156,COPPER21JAN530CE,COPPER,0.0,2021-01-19,530.0,0.01,1,CE,MCX-OPT,MCX
245,57640199,225157,COPPER21JAN530PE,COPPER,0.0,2021-01-19,530.0,0.01,1,PE,MCX-OPT,MCX
246,57640455,225158,COPPER21JAN535CE,COPPER,0.0,2021-01-19,535.0,0.01,1,CE,MCX-OPT,MCX
247,57640711,225159,COPPER21JAN535PE,COPPER,0.0,2021-01-19,535.0,0.01,1,PE,MCX-OPT,MCX
248,57640967,225160,COPPER21JAN540CE,COPPER,0.0,2021-01-19,540.0,0.01,1,CE,MCX-OPT,MCX
249,57641223,225161,COPPER21JAN540PE,COPPER,0.0,2021-01-19,540.0,0.01,1,PE,MCX-OPT,MCX
250,57641479,225162,COPPER21JAN545CE,COPPER,0.0,2021-01-19,545.0,0.01,1,CE,MCX-OPT,MCX
251,57641735,225163,COPPER21JAN545PE,COPPER,0.0,2021-01-19,545.0,0.01,1,PE,MCX-OPT,MCX
252,57641991,225164,COPPER21JAN550CE,COPPER,0.0,2021-01-19,550.0,0.01,1,CE,MCX-OPT,MCX
253,57642247,225165,COPPER21JAN550PE,COPPER,0.0,2021-01-19,550.0,0.01,1,PE,MCX-OPT,MCX
254,57677575,225303,COPPER21JAN555CE,COPPER,0.0,2021-01-19,555.0,0.01,1,CE,MCX-OPT,MCX
255,57677831,225304,COPPER21JAN555PE,COPPER,0.0,2021-01-19,555.0,0.01,1,PE,MCX-OPT,MCX
256,57679111,225309,COPPER21JAN560CE,COPPER,0.0,2021-01-19,560.0,0.01,1,CE,MCX-OPT,MCX
257,57679367,225310,COPPER21JAN560PE,COPPER,0.0,2021-01-19,560.0,0.01,1,PE,MCX-OPT,MCX
258,57709831,225429,COPPER21JAN565CE,COPPER,0.0,2021-01-19,565.0,0.01,1,CE,MCX-OPT,MCX
259,57710087,225430,COPPER21JAN565PE,COPPER,0.0,2021-01-19,565.0,0.01,1,PE,MCX-OPT,MCX
260,57727239,225497,COPPER21JAN570CE,COPPER,0.0,2021-01-19,570.0,0.01,1,CE,MCX-OPT,MCX
261,57727495,225498,COPPER21JAN570PE,COPPER,0.0,2021-01-19,570.0,0.01,1,PE,MCX-OPT,MCX
262,57727751,225499,COPPER21JAN575CE,COPPER,0.0,2021-01-19,575.0,0.01,1,CE,MCX-OPT,MCX
263,57728007,225500,COPPER21JAN575PE,COPPER,0.0,2021-01-19,575.0,0.01,1,PE,MCX-OPT,MCX
264,57730823,225511,COPPER21JAN580CE,COPPER,0.0,2021-01-19,580.0,0.01,1,CE,MCX-OPT,MCX
265,57731079,225512,COPPER21JAN580PE,COPPER,0.0,2021-01-19,580.0,0.01,1,PE,MCX-OPT,MCX
266,57852167,225985,COPPER21JAN585CE,COPPER,0.0,2021-01-19,585.0,0.01,1,CE,MCX-OPT,MCX
267,57852423,225986,COPPER21JAN585PE,COPPER,0.0,2021-01-19,585.0,0.01,1,PE,MCX-OPT,MCX
268,57852679,225987,COPPER21JAN590CE,COPPER,0.0,2021-01-19,590.0,0.01,1,CE,MCX-OPT,MCX
269,57852935,225988,COPPER21JAN590PE,COPPER,0.0,2021-01-19,590.0,0.01,1,PE,MCX-OPT,MCX
270,57853191,225989,COPPER21JAN595CE,COPPER,0.0,2021-01-19,595.0,0.01,1,CE,MCX-OPT,MCX
271,57853447,225990,COPPER21JAN595PE,COPPER,0.0,2021-01-19,595.0,0.01,1,PE,MCX-OPT,MCX
272,57890311,226134,COPPER21JAN600CE,COPPER,0.0,2021-01-19,600.0,0.01,1,CE,MCX-OPT,MCX
273,57890567,226135,COPPER21JAN600PE,COPPER,0.0,2021-01-19,600.0,0.01,1,PE,MCX-OPT,MCX
274,57890823,226136,COPPER21JAN605CE,COPPER,0.0,2021-01-19,605.0,0.01,1,CE,MCX-OPT,MCX
275,57891079,226137,COPPER21JAN605PE,COPPER,0.0,2021-01-19,605.0,0.01,1,PE,MCX-OPT,MCX
276,57899015,226168,COPPER21JAN610CE,COPPER,0.0,2021-01-19,610.0,0.01,1,CE,MCX-OPT,MCX
277,57899271,226169,COPPER21JAN610PE,COPPER,0.0,2021-01-19,610.0,0.01,1,PE,MCX-OPT,MCX
278,57909511,226209,COPPER21JAN615CE,COPPER,0.0,2021-01-19,615.0,0.01,1,CE,MCX-OPT,MCX
279,57909767,226210,COPPER21JAN615PE,COPPER,0.0,2021-01-19,615.0,0.01,1,PE,MCX-OPT,MCX
280,57926919,226277,COPPER21JAN620CE,COPPER,0.0,2021-01-19,620.0,0.01,1,CE,MCX-OPT,MCX
281,57927175,226278,COPPER21JAN620PE,COPPER,0.0,2021-01-19,620.0,0.01,1,PE,MCX-OPT,MCX
282,57932039,226297,COPPER21JAN625CE,COPPER,0.0,2021-01-19,625.0,0.01,1,CE,MCX-OPT,MCX
283,57932295,226298,COPPER21JAN625PE,COPPER,0.0,2021-01-19,625.0,0.01,1,PE,MCX-OPT,MCX
284,57935367,226310,COPPER21JAN630CE,COPPER,0.0,2021-01-19,630.0,0.01,1,CE,MCX-OPT,MCX
285,57935623,226311,COPPER21JAN630PE,COPPER,0.0,2021-01-19,630.0,0.01,1,PE,MCX-OPT,MCX
286,57969671,226444,COPPER21JAN635CE,COPPER,0.0,2021-01-19,635.0,0.01,1,CE,MCX-OPT,MCX
287,57969927,226445,COPPER21JAN635PE,COPPER,0.0,2021-01-19,635.0,0.01,1,PE,MCX-OPT,MCX
288,57970183,226446,COPPER21JAN640CE,COPPER,0.0,2021-01-19,640.0,0.01,1,CE,MCX-OPT,MCX
289,57970439,226447,COPPER21JAN640PE,COPPER,0.0,2021-01-19,640.0,0.01,1,PE,MCX-OPT,MCX
290,58033159,226692,COPPER21JAN645CE,COPPER,0.0,2021-01-19,645.0,0.01,1,CE,MCX-OPT,MCX
291,58033415,226693,COPPER21JAN645PE,COPPER,0.0,2021-01-19,645.0,0.01,1,PE,MCX-OPT,MCX
292,58048007,226750,COPPER21JAN650CE,COPPER,0.0,2021-01-19,650.0,0.01,1,CE,MCX-OPT,MCX
293,58048263,226751,COPPER21JAN650PE,COPPER,0.0,2021-01-19,650.0,0.01,1,PE,MCX-OPT,MCX
294,57910023,226211,COPPER21MAR545CE,COPPER,0.0,2021-03-22,545.0,0.01,1,CE,MCX-OPT,MCX
295,57910279,226212,COPPER21MAR545PE,COPPER,0.0,2021-03-22,545.0,0.01,1,PE,MCX-OPT,MCX
296,57910535,226213,COPPER21MAR550CE,COPPER,0.0,2021-03-22,550.0,0.01,1,CE,MCX-OPT,MCX
297,57910791,226214,COPPER21MAR550PE,COPPER,0.0,2021-03-22,550.0,0.01,1,PE,MCX-OPT,MCX
298,57911047,226215,COPPER21MAR555CE,COPPER,0.0,2021-03-22,555.0,0.01,1,CE,MCX-OPT,MCX
299,57911303,226216,COPPER21MAR555PE,COPPER,0.0,2021-03-22,555.0,0.01,1,PE,MCX-OPT,MCX
300,57911559,226217,COPPER21MAR560CE,COPPER,0.0,2021-03-22,560.0,0.01,1,CE,MCX-OPT,MCX
301,57911815,226218,COPPER21MAR560PE,COPPER,0.0,2021-03-22,560.0,0.01,1,PE,MCX-OPT,MCX
302,57912071,226219,COPPER21MAR565CE,COPPER,0.0,2021-03-22,565.0,0.01,1,CE,MCX-OPT,MCX
303,57912327,226220,COPPER21MAR565PE,COPPER,0.0,2021-03-22,565.0,0.01,1,PE,MCX-OPT,MCX
304,57912583,226221,COPPER21MAR570CE,COPPER,0.0,2021-03-22,570.0,0.01,1,CE,MCX-OPT,MCX
305,57912839,226222,COPPER21MAR570PE,COPPER,0.0,2021-03-22,570.0,0.01,1,PE,MCX-OPT,MCX
306,57913095,226223,COPPER21MAR575CE,COPPER,0.0,2021-03-22,575.0,0.01,1,CE,MCX-OPT,MCX
307,57913351,226224,COPPER21MAR575PE,COPPER,0.0,2021-03-22,575.0,0.01,1,PE,MCX-OPT,MCX
308,57913607,226225,COPPER21MAR580CE,COPPER,0.0,2021-03-22,580.0,0.01,1,CE,MCX-OPT,MCX
309,57913863,226226,COPPER21MAR580PE,COPPER,0.0,2021-03-22,580.0,0.01,1,PE,MCX-OPT,MCX
310,57914119,226227,COPPER21MAR585CE,COPPER,0.0,2021-03-22,585.0,0.01,1,CE,MCX-OPT,MCX
311,57914375,226228,COPPER21MAR585PE,COPPER,0.0,2021-03-22,585.0,0.01,1,PE,MCX-OPT,MCX
312,57914631,226229,COPPER21MAR590CE,COPPER,0.0,2021-03-22,590.0,0.01,1,CE,MCX-OPT,MCX
313,57914887,226230,COPPER21MAR590PE,COPPER,0.0,2021-03-22,590.0,0.01,1,PE,MCX-OPT,MCX
314,57915143,226231,COPPER21MAR595CE,COPPER,0.0,2021-03-22,595.0,0.01,1,CE,MCX-OPT,MCX
315,57915399,226232,COPPER21MAR595PE,COPPER,0.0,2021-03-22,595.0,0.01,1,PE,MCX-OPT,MCX
316,57915655,226233,COPPER21MAR600CE,COPPER,0.0,2021-03-22,600.0,0.01,1,CE,MCX-OPT,MCX
317,57915911,226234,COPPER21MAR600PE,COPPER,0.0,2021-03-22,600.0,0.01,1,PE,MCX-OPT,MCX
318,57916167,226235,COPPER21MAR605CE,COPPER,0.0,2021-03-22,605.0,0.01,1,CE,MCX-OPT,MCX
319,57916423,226236,COPPER21MAR605PE,COPPER,0.0,2021-03-22,605.0,0.01,1,PE,MCX-OPT,MCX
320,57916679,226237,COPPER21MAR610CE,COPPER,0.0,2021-03-22,610.0,0.01,1,CE,MCX-OPT,MCX
321,57916935,226238,COPPER21MAR610PE,COPPER,0.0,2021-03-22,610.0,0.01,1,PE,MCX-OPT,MCX
322,57917191,226239,COPPER21MAR615CE,COPPER,0.0,2021-03-22,615.0,0.01,1,CE,MCX-OPT,MCX
323,57917447,226240,COPPER21MAR615PE,COPPER,0.0,2021-03-22,615.0,0.01,1,PE,MCX-OPT,MCX
324,57929991,226289,COPPER21MAR620CE,COPPER,0.0,2021-03-22,620.0,0.01,1,CE,MCX-OPT,MCX
325,57930247,226290,COPPER21MAR620PE,COPPER,0.0,2021-03-22,620.0,0.01,1,PE,MCX-OPT,MCX
326,57936391,226314,COPPER21MAR625CE,COPPER,0.0,2021-03-22,625.0,0.01,1,CE,MCX-OPT,MCX
327,57936647,226315,COPPER21MAR625PE,COPPER,0.0,2021-03-22,625.0,0.01,1,PE,MCX-OPT,MCX
328,57936903,226316,COPPER21MAR630CE,COPPER,0.0,2021-03-22,630.0,0.01,1,CE,MCX-OPT,MCX
329,57937159,226317,COPPER21MAR630PE,COPPER,0.0,2021-03-22,630.0,0.01,1,PE,MCX-OPT,MCX
330,57973255,226458,COPPER21MAR635CE,COPPER,0.0,2021-03-22,635.0,0.01,1,CE,MCX-OPT,MCX
331,57973511,226459,COPPER21MAR635PE,COPPER,0.0,2021-03-22,635.0,0.01,1,PE,MCX-OPT,MCX
332,57973767,226460,COPPER21MAR640CE,COPPER,0.0,2021-03-22,640.0,0.01,1,CE,MCX-OPT,MCX
333,57974023,226461,COPPER21MAR640PE,COPPER,0.0,2021-03-22,640.0,0.01,1,PE,MCX-OPT,MCX
334,58034183,226696,COPPER21MAR645CE,COPPER,0.0,2021-03-22,645.0,0.01,1,CE,MCX-OPT,MCX
335,58034439,226697,COPPER21MAR645PE,COPPER,0.0,2021-03-22,645.0,0.01,1,PE,MCX-OPT,MCX
336,58050567,226760,COPPER21MAR650CE,COPPER,0.0,2021-03-22,650.0,0.01,1,CE,MCX-OPT,MCX
337,58050823,226761,COPPER21MAR650PE,COPPER,0.0,2021-03-22,650.0,0.01,1,PE,MCX-OPT,MCX
338,58051079,226762,COPPER21MAR655CE,COPPER,0.0,2021-03-22,655.0,0.01,1,CE,MCX-OPT,MCX
339,58051335,226763,COPPER21MAR655PE,COPPER,0.0,2021-03-22,655.0,0.01,1,PE,MCX-OPT,MCX
340,57832711,225909,CRUDEOIL21FEB2450CE,CRUDEOIL,0.0,2021-02-17,2450.0,0.1,1,CE,MCX-OPT,MCX
341,57832967,225910,CRUDEOIL21FEB2450PE,CRUDEOIL,0.0,2021-02-17,2450.0,0.1,1,PE,MCX-OPT,MCX
342,57833223,225911,CRUDEOIL21FEB2500CE,CRUDEOIL,0.0,2021-02-17,2500.0,0.1,1,CE,MCX-OPT,MCX
343,57833479,225912,CRUDEOIL21FEB2500PE,CRUDEOIL,0.0,2021-02-17,2500.0,0.1,1,PE,MCX-OPT,MCX
344,57833735,225913,CRUDEOIL21FEB2550CE,CRUDEOIL,0.0,2021-02-17,2550.0,0.1,1,CE,MCX-OPT,MCX
345,57833991,225914,CRUDEOIL21FEB2550PE,CRUDEOIL,0.0,2021-02-17,2550.0,0.1,1,PE,MCX-OPT,MCX
346,57834247,225915,CRUDEOIL21FEB2600CE,CRUDEOIL,0.0,2021-02-17,2600.0,0.1,1,CE,MCX-OPT,MCX
347,57834503,225916,CRUDEOIL21FEB2600PE,CRUDEOIL,0.0,2021-02-17,2600.0,0.1,1,PE,MCX-OPT,MCX
348,57834759,225917,CRUDEOIL21FEB2650CE,CRUDEOIL,0.0,2021-02-17,2650.0,0.1,1,CE,MCX-OPT,MCX
349,57835015,225918,CRUDEOIL21FEB2650PE,CRUDEOIL,0.0,2021-02-17,2650.0,0.1,1,PE,MCX-OPT,MCX
350,57835271,225919,CRUDEOIL21FEB2700CE,CRUDEOIL,0.0,2021-02-17,2700.0,0.1,1,CE,MCX-OPT,MCX
351,57835527,225920,CRUDEOIL21FEB2700PE,CRUDEOIL,0.0,2021-02-17,2700.0,0.1,1,PE,MCX-OPT,MCX
352,57835783,225921,CRUDEOIL21FEB2750CE,CRUDEOIL,0.0,2021-02-17,2750.0,0.1,1,CE,MCX-OPT,MCX
353,57836039,225922,CRUDEOIL21FEB2750PE,CRUDEOIL,0.0,2021-02-17,2750.0,0.1,1,PE,MCX-OPT,MCX
354,57836295,225923,CRUDEOIL21FEB2800CE,CRUDEOIL,0.0,2021-02-17,2800.0,0.1,1,CE,MCX-OPT,MCX
355,57836551,225924,CRUDEOIL21FEB2800PE,CRUDEOIL,0.0,2021-02-17,2800.0,0.1,1,PE,MCX-OPT,MCX
356,57836807,225925,CRUDEOIL21FEB2850CE,CRUDEOIL,0.0,2021-02-17,2850.0,0.1,1,CE,MCX-OPT,MCX
357,57837063,225926,CRUDEOIL21FEB2850PE,CRUDEOIL,0.0,2021-02-17,2850.0,0.1,1,PE,MCX-OPT,MCX
358,57837319,225927,CRUDEOIL21FEB2900CE,CRUDEOIL,0.0,2021-02-17,2900.0,0.1,1,CE,MCX-OPT,MCX
359,57837575,225928,CRUDEOIL21FEB2900PE,CRUDEOIL,0.0,2021-02-17,2900.0,0.1,1,PE,MCX-OPT,MCX
360,57837831,225929,CRUDEOIL21FEB2950CE,CRUDEOIL,0.0,2021-02-17,2950.0,0.1,1,CE,MCX-OPT,MCX
361,57838087,225930,CRUDEOIL21FEB2950PE,CRUDEOIL,0.0,2021-02-17,2950.0,0.1,1,PE,MCX-OPT,MCX
362,57838343,225931,CRUDEOIL21FEB3000CE,CRUDEOIL,0.0,2021-02-17,3000.0,0.1,1,CE,MCX-OPT,MCX
363,57838599,225932,CRUDEOIL21FEB3000PE,CRUDEOIL,0.0,2021-02-17,3000.0,0.1,1,PE,MCX-OPT,MCX
364,57838855,225933,CRUDEOIL21FEB3050CE,CRUDEOIL,0.0,2021-02-17,3050.0,0.1,1,CE,MCX-OPT,MCX
365,57839111,225934,CRUDEOIL21FEB3050PE,CRUDEOIL,0.0,2021-02-17,3050.0,0.1,1,PE,MCX-OPT,MCX
366,57839367,225935,CRUDEOIL21FEB3100CE,CRUDEOIL,0.0,2021-02-17,3100.0,0.1,1,CE,MCX-OPT,MCX
367,57839623,225936,CRUDEOIL21FEB3100PE,CRUDEOIL,0.0,2021-02-17,3100.0,0.1,1,PE,MCX-OPT,MCX
368,57839879,225937,CRUDEOIL21FEB3150CE,CRUDEOIL,0.0,2021-02-17,3150.0,0.1,1,CE,MCX-OPT,MCX
369,57840135,225938,CRUDEOIL21FEB3150PE,CRUDEOIL,0.0,2021-02-17,3150.0,0.1,1,PE,MCX-OPT,MCX
370,57840391,225939,CRUDEOIL21FEB3200CE,CRUDEOIL,0.0,2021-02-17,3200.0,0.1,1,CE,MCX-OPT,MCX
371,57840647,225940,CRUDEOIL21FEB3200PE,CRUDEOIL,0.0,2021-02-17,3200.0,0.1,1,PE,MCX-OPT,MCX
372,57840903,225941,CRUDEOIL21FEB3250CE,CRUDEOIL,0.0,2021-02-17,3250.0,0.1,1,CE,MCX-OPT,MCX
373,57841159,225942,CRUDEOIL21FEB3250PE,CRUDEOIL,0.0,2021-02-17,3250.0,0.1,1,PE,MCX-OPT,MCX
374,57841415,225943,CRUDEOIL21FEB3300CE,CRUDEOIL,0.0,2021-02-17,3300.0,0.1,1,CE,MCX-OPT,MCX
375,57841671,225944,CRUDEOIL21FEB3300PE,CRUDEOIL,0.0,2021-02-17,3300.0,0.1,1,PE,MCX-OPT,MCX
376,57841927,225945,CRUDEOIL21FEB3350CE,CRUDEOIL,0.0,2021-02-17,3350.0,0.1,1,CE,MCX-OPT,MCX
377,57842183,225946,CRUDEOIL21FEB3350PE,CRUDEOIL,0.0,2021-02-17,3350.0,0.1,1,PE,MCX-OPT,MCX
378,57842439,225947,CRUDEOIL21FEB3400CE,CRUDEOIL,0.0,2021-02-17,3400.0,0.1,1,CE,MCX-OPT,MCX
379,57842695,225948,CRUDEOIL21FEB3400PE,CRUDEOIL,0.0,2021-02-17,3400.0,0.1,1,PE,MCX-OPT,MCX
380,57842951,225949,CRUDEOIL21FEB3450CE,CRUDEOIL,0.0,2021-02-17,3450.0,0.1,1,CE,MCX-OPT,MCX
381,57843207,225950,CRUDEOIL21FEB3450PE,CRUDEOIL,0.0,2021-02-17,3450.0,0.1,1,PE,MCX-OPT,MCX
382,57843463,225951,CRUDEOIL21FEB3500CE,CRUDEOIL,0.0,2021-02-17,3500.0,0.1,1,CE,MCX-OPT,MCX
383,57843719,225952,CRUDEOIL21FEB3500PE,CRUDEOIL,0.0,2021-02-17,3500.0,0.1,1,PE,MCX-OPT,MCX
384,57843975,225953,CRUDEOIL21FEB3550CE,CRUDEOIL,0.0,2021-02-17,3550.0,0.1,1,CE,MCX-OPT,MCX
385,57844231,225954,CRUDEOIL21FEB3550PE,CRUDEOIL,0.0,2021-02-17,3550.0,0.1,1,PE,MCX-OPT,MCX
386,57844487,225955,CRUDEOIL21FEB3600CE,CRUDEOIL,0.0,2021-02-17,3600.0,0.1,1,CE,MCX-OPT,MCX
387,57844743,225956,CRUDEOIL21FEB3600PE,CRUDEOIL,0.0,2021-02-17,3600.0,0.1,1,PE,MCX-OPT,MCX
388,57844999,225957,CRUDEOIL21FEB3650CE,CRUDEOIL,0.0,2021-02-17,3650.0,0.1,1,CE,MCX-OPT,MCX
389,57845255,225958,CRUDEOIL21FEB3650PE,CRUDEOIL,0.0,2021-02-17,3650.0,0.1,1,PE,MCX-OPT,MCX
390,57845511,225959,CRUDEOIL21FEB3700CE,CRUDEOIL,0.0,2021-02-17,3700.0,0.1,1,CE,MCX-OPT,MCX
391,57845767,225960,CRUDEOIL21FEB3700PE,CRUDEOIL,0.0,2021-02-17,3700.0,0.1,1,PE,MCX-OPT,MCX
392,57846023,225961,CRUDEOIL21FEB3750CE,CRUDEOIL,0.0,2021-02-17,3750.0,0.1,1,CE,MCX-OPT,MCX
393,57846279,225962,CRUDEOIL21FEB3750PE,CRUDEOIL,0.0,2021-02-17,3750.0,0.1,1,PE,MCX-OPT,MCX
394,57846535,225963,CRUDEOIL21FEB3800CE,CRUDEOIL,0.0,2021-02-17,3800.0,0.1,1,CE,MCX-OPT,MCX
395,57846791,225964,CRUDEOIL21FEB3800PE,CRUDEOIL,0.0,2021-02-17,3800.0,0.1,1,PE,MCX-OPT,MCX
396,57847047,225965,CRUDEOIL21FEB3850CE,CRUDEOIL,0.0,2021-02-17,3850.0,0.1,1,CE,MCX-OPT,MCX
397,57847303,225966,CRUDEOIL21FEB3850PE,CRUDEOIL,0.0,2021-02-17,3850.0,0.1,1,PE,MCX-OPT,MCX
398,57847559,225967,CRUDEOIL21FEB3900CE,CRUDEOIL,0.0,2021-02-17,3900.0,0.1,1,CE,MCX-OPT,MCX
399,57847815,225968,CRUDEOIL21FEB3900PE,CRUDEOIL,0.0,2021-02-17,3900.0,0.1,1,PE,MCX-OPT,MCX
400,57848071,225969,CRUDEOIL21FEB3950CE,CRUDEOIL,0.0,2021-02-17,3950.0,0.1,1,CE,MCX-OPT,MCX
401,57848327,225970,CRUDEOIL21FEB3950PE,CRUDEOIL,0.0,2021-02-17,3950.0,0.1,1,PE,MCX-OPT,MCX
402,57862407,226025,CRUDEOIL21FEB4000CE,CRUDEOIL,0.0,2021-02-17,4000.0,0.1,1,CE,MCX-OPT,MCX
403,57862663,226026,CRUDEOIL21FEB4000PE,CRUDEOIL,0.0,2021-02-17,4000.0,0.1,1,PE,MCX-OPT,MCX
404,57887239,226122,CRUDEOIL21FEB4050CE,CRUDEOIL,0.0,2021-02-17,4050.0,0.1,1,CE,MCX-OPT,MCX
405,57887495,226123,CRUDEOIL21FEB4050PE,CRUDEOIL,0.0,2021-02-17,4050.0,0.1,1,PE,MCX-OPT,MCX
406,57887751,226124,CRUDEOIL21FEB4100CE,CRUDEOIL,0.0,2021-02-17,4100.0,0.1,1,CE,MCX-OPT,MCX
407,57888007,226125,CRUDEOIL21FEB4100PE,CRUDEOIL,0.0,2021-02-17,4100.0,0.1,1,PE,MCX-OPT,MCX
408,57888263,226126,CRUDEOIL21FEB4150CE,CRUDEOIL,0.0,2021-02-17,4150.0,0.1,1,CE,MCX-OPT,MCX
409,57888519,226127,CRUDEOIL21FEB4150PE,CRUDEOIL,0.0,2021-02-17,4150.0,0.1,1,PE,MCX-OPT,MCX
410,57888775,226128,CRUDEOIL21FEB4200CE,CRUDEOIL,0.0,2021-02-17,4200.0,0.1,1,CE,MCX-OPT,MCX
411,57889031,226129,CRUDEOIL21FEB4200PE,CRUDEOIL,0.0,2021-02-17,4200.0,0.1,1,PE,MCX-OPT,MCX
412,57972231,226454,CRUDEOIL21FEB4250CE,CRUDEOIL,0.0,2021-02-17,4250.0,0.1,1,CE,MCX-OPT,MCX
413,57972487,226455,CRUDEOIL21FEB4250PE,CRUDEOIL,0.0,2021-02-17,4250.0,0.1,1,PE,MCX-OPT,MCX
414,57972743,226456,CRUDEOIL21FEB4300CE,CRUDEOIL,0.0,2021-02-17,4300.0,0.1,1,CE,MCX-OPT,MCX
415,57972999,226457,CRUDEOIL21FEB4300PE,CRUDEOIL,0.0,2021-02-17,4300.0,0.1,1,PE,MCX-OPT,MCX
416,58033671,226694,CRUDEOIL21FEB4350CE,CRUDEOIL,0.0,2021-02-17,4350.0,0.1,1,CE,MCX-OPT,MCX
417,58033927,226695,CRUDEOIL21FEB4350PE,CRUDEOIL,0.0,2021-02-17,4350.0,0.1,1,PE,MCX-OPT,MCX
418,57741831,225554,CRUDEOIL21JAN2000CE,CRUDEOIL,0.0,2021-01-15,2000.0,0.1,1,CE,MCX-OPT,MCX
419,57742087,225555,CRUDEOIL21JAN2000PE,CRUDEOIL,0.0,2021-01-15,2000.0,0.1,1,PE,MCX-OPT,MCX
420,57742343,225556,CRUDEOIL21JAN2050CE,CRUDEOIL,0.0,2021-01-15,2050.0,0.1,1,CE,MCX-OPT,MCX
421,57742599,225557,CRUDEOIL21JAN2050PE,CRUDEOIL,0.0,2021-01-15,2050.0,0.1,1,PE,MCX-OPT,MCX
422,57738759,225542,CRUDEOIL21JAN2100CE,CRUDEOIL,0.0,2021-01-15,2100.0,0.1,1,CE,MCX-OPT,MCX
